,task_id,pipeline_id,y
4943,27,83,0.8010335820895521
4944,602,114,0.8009047283912838
4945,296,11,0.8008898776418242
4946,23,73,0.8008857142857143
4947,76,62,0.8008156768393989
4948,41,6,0.8007722547195447
4949,421,9,0.8006642489221654
4950,421,3,0.8005068317339288
4951,421,76,0.8004388756799905
4952,601,14,0.8003996533142185
4953,600,48,0.8003542510121457
4954,120,1,0.800353
4955,193,6,0.800115
4956,203,6,0.8
4957,39,4,0.8
4958,23,46,0.799962
4959,23,20,0.7998619047619048
4960,467,4,0.7997938709791571
4961,466,27,0.7997378039091053
4962,448,253,0.7997318166686583
4963,448,32,0.7997306284501984
4964,579,421,0.7995773367941463
4965,23,111,0.799529
4966,7,6,0.799506
4967,421,13,0.7994341583255629
4968,41,161,0.799241
4969,448,6,0.799224
4970,76,52,0.7992165981434549
4971,494,27,0.7991777462824233
4972,219,1,0.799163
4973,62,10,0.7990405074261343
4974,23,25,0.7989761904761905
4975,600,114,0.7988219748088169
4976,296,14,0.7987208008898776
4977,448,168,0.7986877363827255
4978,421,8,0.7986582550261673
4979,62,156,0.798450596067308
4980,23,93,0.7982380952380952
4981,29,4,0.7981796229218909
4982,191,6,0.798159
4983,173,6,0.798133
4984,575,4,0.7979307076663859
4985,559,161,0.7977729018983781
4986,41,156,0.7976192932510565
4987,23,77,0.7975809523809525
4988,612,73,0.7975237317441312
4989,23,75,0.7974095238095238
4990,76,22,0.7972304519094089
4991,607,59,0.797205
4992,68,168,0.7971535506746774
4993,537,5,0.79702
4994,447,11,0.7970185309387188
4995,538,15,0.7969454011937215
4996,27,44,0.7969402985074628
4997,331,1,0.796891
4998,401,5,0.796881
4999,417,15,0.7968246819051908
5000,277,27,0.7967980295566502
5001,265,6,0.796664
5002,573,16,0.796637
5003,536,6,0.796614
5004,606,3,0.7963226972572814
5005,52,210,0.7960994656061392
5006,52,243,0.7960994656061392
5007,192,1,0.796039
5008,553,27,0.7959183673469389
5009,559,32,0.7956530999340954
5010,23,9,0.7954761904761903
5011,559,152,0.795042275481828
5012,153,6,0.794965
5013,416,27,0.7946428571428572
5014,41,242,0.79458
5015,444,46,0.794441
5016,585,5,0.794354
5017,425,5,0.79427
5018,51,6,0.794203
5019,421,167,0.7941877789208924
5020,23,422,0.7941533333333333
5021,214,4,0.794114142737996
5022,510,423,0.7940892445100929
5023,577,15,0.7940063369125154
5024,589,1,0.793888
5025,288,6,0.793818
5026,431,14,0.793813675261605
5027,23,42,0.7936809523809525
5028,65,86,0.7934067986012026
5029,35,242,0.793293
5030,189,1,0.793131
5031,417,5,0.7930413241752055
5032,361,5,0.793026
5033,292,6,0.79294
5034,35,5,0.792864
5035,309,6,0.792857
5036,422,57,0.792849592268197
5037,421,14,0.7926996273599675
5038,277,4,0.7926108374384236
5039,578,424,0.792542438271605
5040,23,425,0.7925190476190476
5041,23,426,0.7925190476190476
5042,23,427,0.7925190476190476
5043,23,428,0.7925190476190476
5044,23,429,0.7925190476190476
5045,23,430,0.7925190476190476
5046,23,431,0.7925190476190476
5047,71,4,0.7924528301886793
5048,440,6,0.79234
5049,421,5,0.792266
5050,23,432,0.7922238095238096
5051,23,433,0.7922238095238096
5052,23,434,0.7922238095238096
5053,198,5,0.792188
5054,559,58,0.7921810451527864
5055,417,108,0.791904064857561
5056,554,14,0.7918613430640155
5057,23,3,0.7917119047619049
5058,23,264,0.791524
5059,422,4,0.791496778415383
5060,603,4,0.7914448264191333
5061,436,27,0.7912964759988068
5062,437,27,0.7912964759988068
5063,23,208,0.7912761904761905
5064,414,15,0.7909090909090909
5065,577,47,0.7908378806548143
5066,407,114,0.7906820575842697
5067,33,87,0.790665
5068,417,68,0.7905641256615246
5069,23,19,0.790557
5070,23,170,0.790533
5071,575,57,0.7903656802864364
5072,496,27,0.7902367218327881
5073,387,1,0.790236
5074,194,1,0.790132
5075,504,5,0.790109
5076,23,13,0.789752380952381
5077,432,1,0.789622
5078,202,1,0.789474
5079,559,158,0.7892675732587484
5080,559,156,0.7892675732587484
5081,535,5,0.789174
5082,603,10,0.7891564143400286
5083,122,6,0.789072
5084,155,1,0.789035
5085,27,67,0.789022
5086,263,6,0.789022
5087,422,156,0.7889987919057686
5088,189,5,0.788889
5089,421,160,0.7888546462478032
5090,421,90,0.788852
5091,23,14,0.7886190476190477
5092,484,15,0.7886002886002886
5093,559,6,0.7885261448939898
5094,230,6,0.788457
5095,62,64,0.7883924975888826
5096,441,4,0.7883500361087294
5097,376,6,0.788298
5098,53,159,0.7882808982447951
5099,53,160,0.7882782130385709
5100,53,90,0.788278
5101,510,251,0.7882769237013411
5102,421,1,0.788263
5103,326,6,0.788149
5104,23,316,0.788047619047619
5105,350,6,0.788013
5106,520,64,0.7880030454893485
5107,190,6,0.788
5108,23,435,0.7876285714285715
5109,354,5,0.787617
5110,610,15,0.787448673407624
5111,27,163,0.7874328358208955
5112,384,1,0.787328
5113,559,242,0.7871477712944656
5114,27,120,0.7871417910447761
5115,23,74,0.7870952380952381
5116,85,89,0.7870193054189741
5117,60,78,0.787007
5118,133,14,0.7868131868131867
5119,62,48,0.786809477601674
5120,23,24,0.786767
5121,77,18,0.7866666666666666
5122,358,4,0.7863197092309061
5123,417,185,0.7862628082423151
5124,206,6,0.786195
5125,605,89,0.7861912393162395
5126,562,160,0.7858701692005697
5127,562,90,0.785866
5128,210,27,0.7857142857142857
5129,79,185,0.7856701455644053
5130,505,6,0.785222
5131,27,436,0.78522
5132,448,437,0.7850023696471001
5133,314,6,0.784934
5134,30,438,0.7848483681802182
5135,30,439,0.7848483681802182
5136,351,4,0.7848011363636364
5137,492,15,0.7846377578001058
5138,23,51,0.7845857142857144
5139,116,5,0.784341
5140,417,88,0.7841909694854183
5141,354,6,0.78419
5142,578,440,0.7840784143518519
5143,510,263,0.7840626961546326
5144,415,5,0.783908
5145,417,441,0.7838193897083662
5146,445,11,0.7836289667143576
5147,23,91,0.7834999999999999
5148,23,80,0.7831857142857143
5149,268,1,0.783113
5150,417,71,0.7831010582236563
5151,520,48,0.7830449624868786
5152,35,1,0.783025
5153,116,1,0.782967
5154,606,57,0.7829251904880576
5155,60,107,0.782784
5156,575,108,0.782732203032856
5157,23,54,0.782467
5158,166,6,0.782366
5159,38,168,0.7822159775190687
5160,540,6,0.781799
5161,577,16,0.781597
5162,606,0,0.7814990337319002
5163,347,6,0.781465
5164,23,30,0.781395
5165,417,47,0.7813421911946853
5166,76,339,0.7812147374417919
5167,466,4,0.7811684184240993
5168,570,46,0.780998
5169,264,231,0.780793543473491
5170,510,442,0.7803058196411162
5171,559,147,0.7798902123418688
5172,23,186,0.7798809523809523
5173,23,17,0.7798619047619048
5174,547,6,0.7795
5175,60,3,0.7794540958959076
5176,540,4,0.7794135786447557
5177,171,5,0.779339
5178,536,27,0.779228855721393
5179,500,5,0.779184
5180,157,6,0.779167
5181,417,84,0.7789212926472244
5182,23,15,0.7789190476190476
5183,17,59,0.7789162964070577
5184,213,27,0.7788461538461539
5185,426,14,0.778838808250573
5186,346,5,0.778832
5187,23,36,0.7788023809523809
5188,436,11,0.7787845545516522
5189,332,1,0.778736
5190,264,6,0.778608
5191,183,6,0.778583
5192,253,6,0.778534
5193,116,6,0.778388
5194,407,10,0.7783707865168541
5195,23,2,0.778295238095238
5196,62,40,0.7781242864822303
5197,330,1,0.778123
5198,23,88,0.7779142857142856
5199,167,14,0.7778646415010051
5200,120,27,0.7778571428571429
5201,23,114,0.7778190476190476
5202,23,23,0.7778047619047619
5203,23,63,0.7777666666666667
5204,170,5,0.777601
5205,313,1,0.777556
5206,75,168,0.7773660597808787
5207,213,15,0.7772435897435898
5208,75,6,0.777231
5209,23,12,0.7771904761904761
5210,0,169,0.776936
5211,444,57,0.7769306910245843
5212,602,12,0.7768583934361171
5213,425,15,0.7768123667377398
5214,416,11,0.7767857142857143
5215,27,108,0.7767761194029851
5216,27,197,0.7767761194029851
5217,562,114,0.7763939497866162
5218,602,23,0.7763851459675163
5219,168,15,0.7763845350052246
5220,315,5,0.776235
5221,33,59,0.7761613874290652
5222,33,309,0.7761613874290652
5223,310,27,0.776098901098901
5224,86,1,0.776035
5225,27,107,0.7757835820895522
5226,421,114,0.7757519036297135
5227,520,88,0.775714713584841
5228,23,71,0.7756657142857143
5229,562,309,0.7756364096414347
5230,562,59,0.7756364096414347
5231,27,68,0.7755559701492537
5232,577,14,0.7755161780333405
5233,229,11,0.7753267973856209
5234,415,11,0.7752873563218392
5235,132,9,0.7751713966836734
5236,267,6,0.774974
5237,607,225,0.7749705391075535
5238,447,5,0.774968
5239,387,6,0.774886
5240,417,16,0.774845
5241,62,12,0.774667360601191
5242,68,6,0.774659
5243,41,90,0.774436
5244,41,160,0.7744359935350176
5245,41,159,0.7744359935350176
5246,60,25,0.7743837256891253
5247,342,6,0.774252
5248,184,6,0.774194
5249,402,443,0.7741697619526833
5250,42,157,0.7740779897718332
5251,421,4,0.7740641849230462
5252,27,114,0.7740074626865671
5253,348,6,0.773737
5254,83,168,0.7737146603941802
5255,542,6,0.773571
5256,522,6,0.773399
5257,401,1,0.773392
5258,484,14,0.7733175914994097
5259,88,5,0.773285
5260,501,10,0.7731658844726206
5261,234,15,0.7730573543015727
5262,431,11,0.7730324400460628
5263,121,59,0.773031
5264,121,309,0.7730305290035312
5265,121,32,0.7730305290035312
5266,121,158,0.7730305290035312
5267,602,40,0.7729887280954147
5268,355,5,0.772873
5269,27,4,0.7728097014925374
5270,525,5,0.77271
5271,419,15,0.7723171756794621
5272,563,14,0.7719991721854305
5273,407,64,0.771971558988764
5274,501,62,0.7714670504996902
5275,23,40,0.7713809523809524
5276,526,5,0.771248
5277,587,6,0.771104
5278,23,109,0.7710302380952382
5279,409,46,0.770867
5280,358,14,0.7708233409871105
5281,132,3,0.7704878826530612
5282,23,52,0.7704857142857142
5283,581,4,0.7704476399074867
5284,351,11,0.770123106060606
5285,145,6,0.770089
5286,602,22,0.769536848982572
5287,563,11,0.7695364238410596
5288,4,444,0.7694760019995851
5289,573,32,0.7692307692307693
5290,27,47,0.7686417910447761
5291,40,4,0.7685000000000001
5292,229,5,0.768382
5293,420,5,0.768333
5294,26,59,0.7682091477546024
5295,26,32,0.7682091477546024
5296,23,45,0.7681238095238095
5297,141,5,0.767974
5298,408,156,0.7678677335013309
5299,416,15,0.7678571428571428
5300,610,51,0.7677510882760699
5301,29,1,0.767623
5302,371,1,0.767408
5303,145,4,0.7671130952380951
5304,570,93,0.7669739398693047
5305,62,23,0.7669691160346149
5306,220,1,0.766932
5307,388,6,0.766906
5308,214,14,0.7668890742285238
5309,538,5,0.766868
5310,306,5,0.766667
5311,207,14,0.7666666666666667
5312,424,14,0.766605966007631
5313,35,107,0.766548
5314,27,406,0.766381
5315,581,1,0.766343
5316,610,16,0.766133
5317,282,1,0.765893
5318,60,38,0.765885
5319,570,81,0.7658409143251957
5320,570,25,0.7656753800092123
5321,409,72,0.7656167751640213
5322,606,4,0.7655637617825926
5323,60,106,0.7655486322524887
5324,559,445,0.7654132709649419
5325,328,5,0.765314
5326,214,15,0.7652805909686643
5327,409,81,0.7652661043518014
5328,563,15,0.7652317880794702
5329,539,27,0.7651881720430108
5330,240,6,0.76514
5331,2,157,0.7650663821716452
5332,408,114,0.7649968816821099
5333,417,446,0.7649814210111474
5334,18,168,0.7648730830248546
5335,23,90,0.764762
5336,23,160,0.7647619047619049
5337,76,346,0.7646664735057844
5338,60,41,0.7645617081629511
5339,431,5,0.764497
5340,501,61,0.7643945703167294
5341,87,59,0.7642870196324143
5342,87,346,0.7642870196324143
5343,87,32,0.7642870196324143
5344,539,14,0.7642408020096192
5345,573,150,0.7642307692307693
5346,358,6,0.764228
5347,441,6,0.764045
5348,53,114,0.7640053924925256
5349,132,447,0.763991
5350,202,6,0.763974
5351,23,448,0.7639619047619047
5352,510,449,0.7639072644738879
5353,62,89,0.7638865860570881
5354,409,20,0.7637090397960723
5355,270,1,0.763681
5356,344,1,0.763539
5357,170,1,0.763494
5358,573,158,0.7634615384615384
5359,23,22,0.7634571428571428
5360,35,6,0.763414
5361,23,159,0.763402380952381
5362,40,27,0.7633333333333333
5363,409,77,0.7632435849298057
5364,75,27,0.7632310666538269
5365,415,15,0.7632183908045977
5366,60,46,0.76312
5367,570,20,0.7630761986713996
5368,34,59,0.7630761968487301
5369,34,346,0.7630761968487301
5370,34,347,0.7630761968487301
5371,34,158,0.7630761968487301
5372,23,450,0.7630142857142858
5373,552,60,0.7629897263679307
5374,232,6,0.762914
5375,501,64,0.7628163750410107
5376,506,6,0.762562
5377,209,6,0.7625
5378,573,6,0.762308
5379,600,156,0.7621457489878543
5380,23,314,0.7620333333333333
5381,65,68,0.7619740125715581
5382,409,25,0.7619442418869081
5383,558,49,0.761846592903132
5384,537,14,0.7618430337505531
5385,167,4,0.7618382845655572
5386,7,242,0.7615853920054898
5387,215,6,0.761542
5388,170,6,0.76143
5389,595,120,0.761428149024246
5390,422,108,0.7613384677338165
5391,343,451,0.7613259548611112
5392,570,2,0.7612419391985261
5393,65,22,0.7611968937389344
5394,62,62,0.760931603898184
5395,421,233,0.7607766258700956
5396,4,452,0.7606425260740928
5397,62,22,0.7604956981051315
5398,606,62,0.7603636618107379
5399,558,32,0.7602665154386573
5400,62,61,0.7602397516088323
5401,351,27,0.7599431818181818
5402,306,4,0.7598484848484849
5403,23,16,0.759638
5404,606,76,0.7596355662192934
5405,570,36,0.7595865960386918
5406,408,3,0.7595732359230221
5407,501,27,0.7595535640479042
5408,62,32,0.7593549446038345
5409,595,45,0.7591661738616203
5410,417,38,0.7591487445107533
5411,510,453,0.7590927152732903
5412,595,107,0.759008
5413,610,236,0.7588177272306911
5414,558,6,0.758687
5415,417,107,0.7586509967251107
5416,394,6,0.758333
5417,570,42,0.7583198986642101
5418,13,59,0.757995
5419,13,158,0.7579949999999998
5420,13,309,0.7579949999999998
5421,210,4,0.7579591836734694
5422,496,5,0.757778
5423,573,152,0.7576923076923077
5424,520,61,0.757687455367088
5425,250,6,0.757576
5426,351,15,0.7575757575757576
5427,431,27,0.757566162297731
5428,149,1,0.757458
5429,547,242,0.7573551895341919
5430,606,61,0.7573517912003017
5431,448,175,0.7569993151034239
5432,448,90,0.756998
5433,605,4,0.7569444444444444
5434,425,4,0.7568763326226012
5435,147,1,0.756852
5436,570,77,0.7568516812528789
5437,23,167,0.7567095238095238
5438,396,11,0.756580893226856
5439,60,2,0.7564958922455283
5440,213,11,0.7564102564102564
5441,214,6,0.756225
5442,378,1,0.756067
5443,328,6,0.756039
5444,23,41,0.7558904761904762
5445,213,14,0.7556089743589743
5446,408,108,0.7555728795438347
5447,501,59,0.755555
5448,501,158,0.7555546071345037
5449,501,318,0.7555546071345037
5450,501,32,0.7555546071345037
5451,501,346,0.7555546071345037
5452,62,52,0.7554520257634935
5453,523,5,0.75543
5454,409,42,0.7553966303728996
5455,446,1,0.755332
5456,432,15,0.7551458140545951
5457,527,5,0.755121
5458,597,454,0.755
5459,229,15,0.7549019607843137
5460,23,455,0.7548140476190477
5461,408,57,0.7546173378474698
5462,23,242,0.754576
5463,520,62,0.7545636526172138
5464,23,456,0.7545214285714285
5465,361,6,0.754371
5466,292,1,0.75415
5467,64,41,0.7537787592784555
5468,81,87,0.75376
5469,595,76,0.7535186280307511
5470,492,11,0.7535034373347436
5471,570,208,0.7534114463380931
5472,417,59,0.753226
5473,417,32,0.7532259880644073
5474,337,27,0.7529411764705882
5475,557,27,0.7528409090909095
5476,507,5,0.752837
5477,77,154,0.7527777777777778
5478,191,1,0.752727
5479,234,14,0.7526866294278289
5480,570,3,0.7526125633348686
5481,40,6,0.7525
5482,594,5,0.752378
5483,603,27,0.7523171890328024
5484,524,5,0.7521
5485,595,457,0.7520993494973388
5486,595,91,0.7520932487289846
5487,432,27,0.752058544215407
5488,23,89,0.7520547619047621
5489,23,47,0.7520428571428571
5490,595,127,0.7519317957815889
5491,595,51,0.7518972994283462
5492,425,14,0.7516545920034863
5493,595,13,0.7515769761482357
5494,200,6,0.751344
5495,37,52,0.7512702567458331
5496,606,1,0.751193
5497,433,4,0.7510282499738242
5498,599,225,0.7510094841705998
5499,409,71,0.7509939635414146
5500,37,114,0.7508757073020517
5501,501,150,0.7506446593679391
5502,351,14,0.7506264568764569
5503,396,27,0.750409149166913
5504,595,36,0.7503646757342797
5505,605,27,0.7501686909581647
5506,405,1,0.7501098529124555
5507,606,14,0.7500978412387783
5508,422,11,0.7500755058894593
5509,41,114,0.7500380563352982
5510,562,154,0.7500378712663438
5511,132,15,0.7500099649234694
5512,501,152,0.7498500249239756
5513,31,346,0.7495329513582815
5514,421,57,0.7493479659634792
5515,484,4,0.7493440902531812
5516,76,27,0.7492930678471488
5517,16,39,0.749221
5518,341,6,0.749188
5519,62,58,0.749138588578452
5520,538,14,0.7490794233865342
5521,408,4,0.7490244119743407
5522,206,1,0.748927
5523,8,458,0.7488999917573359
5524,448,259,0.7488652513707676
5525,16,42,0.7487805451892239
5526,391,5,0.748696
5527,249,6,0.748495
5528,409,26,0.748479358115991
5529,407,152,0.7484638342696629
5530,570,45,0.7482151082450483
5531,23,0,0.7479785714285713
5532,16,37,0.747849
5533,284,6,0.747585
5534,570,68,0.7474450138185168
5535,602,52,0.7474333837350767
5536,570,51,0.7470131851681254
5537,284,5,0.746981
5538,595,17,0.7468854721072343
5539,595,20,0.7466982061896313
5540,16,41,0.7465705272143205
5541,570,13,0.7464302164900969
5542,278,5,0.746296
5543,409,36,0.7462134180818921
5544,415,14,0.7460844344183049
5545,576,59,0.746046
5546,576,353,0.7460457884548917
5547,595,25,0.7459737827715356
5548,501,154,0.7459283426404297
5549,433,6,0.745649
5550,602,89,0.7455988222221459
5551,606,13,0.7455805801890825
5552,595,0,0.7455746106840134
5553,29,14,0.7454914768059098
5554,595,11,0.7453861720485195
5555,79,6,0.745288
5556,71,6,0.745283
5557,538,4,0.7452721621779571
5558,389,5,0.745263
5559,595,81,0.7451507983441752
5560,291,6,0.74513
5561,41,233,0.7450314257272689
5562,510,339,0.7447741189921617
5563,16,170,0.744763
5564,595,72,0.7447417701557264
5565,23,38,0.744679
5566,31,59,0.7445702689909238
5567,16,17,0.7445534918483514
5568,148,6,0.744482
5569,407,150,0.7444259129213483
5570,436,4,0.7444040275755559
5571,16,25,0.7443830218365011
5572,595,42,0.7443672383205204
5573,217,11,0.7443438914027148
5574,16,81,0.7443049939294895
5575,408,14,0.7442712045616536
5576,16,65,0.743993
5577,279,6,0.743975
5578,16,93,0.743706787597824
5579,16,69,0.7436749652878181
5580,570,75,0.7436233302625518
5581,16,20,0.7435788668920691
5582,337,15,0.7435294117647059
5583,600,234,0.7433367071524967
5584,600,32,0.743168016194332
5585,16,30,0.742933
5586,467,14,0.7428761418735228
5587,210,6,0.742857
5588,595,8,0.7427853341218215
5589,559,59,0.7427042645191365
5590,62,152,0.7426835272946011
5591,558,4,0.7426188896806594
5592,595,14,0.7425093632958801
5593,85,80,0.742456394596553
5594,415,4,0.742241379310345
5595,229,4,0.7422385620915033
5596,62,150,0.7420551546389353
5597,398,1,0.741929
5598,570,9,0.7419104099493321
5599,16,50,0.741891
5600,570,16,0.741637
5601,90,5,0.741634
5602,595,9,0.7415828898087916
5603,16,111,0.7415
5604,414,14,0.7414862914862914
5605,293,6,0.741469
5606,301,6,0.741419
5607,595,3,0.7412083579735856
5608,161,5,0.741207
5609,562,27,0.7411583574294534
5610,80,185,0.7411530923344949
5611,214,1,0.741094
5612,581,61,0.7410813398017275
5613,595,5,0.7410605164596885
5614,402,231,0.7409730481400838
5615,556,4,0.740683199179293
5616,531,5,0.740683
5617,484,147,0.7406204906204906
5618,557,4,0.7405819917929289
5619,304,6,0.740497
5620,408,160,0.7404928840447463
5621,279,1,0.740377
5622,409,51,0.7403338948693393
5623,79,168,0.7402252832766428
5624,417,10,0.7401756558946063
5625,409,2,0.740003204141109
5626,419,5,0.739983
5627,570,17,0.7399527867342238
5628,507,15,0.7396240232632926
5629,419,4,0.7393947884561501
5630,417,64,0.7392635964418421
5631,16,75,0.7388747720874925
5632,53,154,0.7388567154289948
5633,520,150,0.7388159300052858
5634,578,167,0.7386766975308642
5635,64,106,0.7386421977121036
5636,16,77,0.7385915228229797
5637,595,459,0.738468361916026
